C_CUSTKEY|int|data|primary_key,C_NAME|string|data,C_ADDRESS|string|data,CC_NATIONKEY|int|data,C_PHONE|string|data|char16,C_ACCTBAL|double|data,C_MKTSEGMENT|string|data|char16,C_COMMENT|string|data
1,Customer#000000001,IVhzIApeRb ot c E,15,25-989-741-2988,711.56,BUILDING, final packages detect fluffily across the blithely express de
2,Customer#000000002,XSTf4 NCwDVaWNe6tEgvwfmRchLXak,13,23-768-687-3665,121.65,AUTOMOBILE,press even excuses. quickly even theodolites are carefully expr
3,Customer#000000003,MG9kdTD2WBHm,1,11-719-748-3364,7498.12,AUTOMOBILE,ns. carefully regular requests play quickly slyly pending packages. final somas after the blithely reg
4,Customer#000000004,XxVSJsLAGtn,4,14-128-190-5944,2866.83,MACHINERY,carefully. daringly unusual theodolites unwind ab
5,Customer#000000005,KvpyuHCplrB84WgAiGV6sYpZq7Tj,3,13-750-942-6364,794.47,HOUSEHOLD,ets haggle slyly express foxes. fluffily express r
6,Customer#000000006,sKZz0CsnMD7mp4Xd0YrBvx LREYKUWAh yVn,20,30-114-968-4951,7638.57,AUTOMOBILE,ptotes boost across the carefully unusual instructions. blithely thin deposits despite the regular even 
7,Customer#000000007,TcGe5gaZNgVePxU5kRrvXBfkasDTea,18,28-190-982-9759,9561.95,AUTOMOBILE, blithely regular theodolites. slyly stealthy packages according to the carefu
8,Customer#000000008,I0B10bB0AymmC  0PrRYBCP1yGJ8xcBPmWhl5,17,27-147-574-9335,6819.74,BUILDING,efully silent courts boost carefully carefully regular foxes. blithely ironic requests after the regular notornis
9,Customer#000000009,xKiAFTjUsCuxfeleNqefumTrjS,8,18-338-906-3675,8324.07,FURNITURE,according to the carefully regular ideas; final requests use special final pinto beans? slyly
